[Miles Edgeworth],,[Miles Edgeworth]
"#""Give """,,"#""บอก"""
"#""me """,,"#""ชื่อ"""
"#""your """,,"#""ของนาย"""
"#""name!""",,"#""มา!"""
[Op_2D();],,[Op_2D();]
,,
[Error: Missing Speaker Definition],,[Error: Missing Speaker Definition]
"#""U-""",,"#""อ-"""
[Wait(8);],,[Wait(8);]
"#""uh, yes...""",,"#""เอ่อ ได้..."""
[Wait(20);],,[Wait(20);]
"#"" yes,""",,"#"" ได้"""
"#"" Sir!""",,"#""ครับท่าน!"""
[NewLine();],,[NewLine();]
"#""M-""",Nawin,"#""ม-"""
[Wait(8);],,[Wait(8);]
"#""M-""",Nawin,"#""ม-"""
[Wait(8);],,[Wait(8);]
"#""Meekins, sir.""",,"#""<มีกิ้นส์>ครับท่าน"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
[NewLine();],,[NewLine();]
"#""Officer Meekins!""",,"#""จ่าสิบ<มีกิ้นส์>!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Right.""",,"#""เอาล่ะ"""
[Wait(20);],,[Wait(20);]
"#"" Officer Meekins?""",,"#"" จ่าสิบ<มีกิ้นส์>?"""
[NewLine();],,[NewLine();]
"#""Take your report and leave.""",,"#""เอาตัวเองกับรายงานกลับไป"""
[ReadKey();],,[ReadKey();]
"#""And good luck with that""",,"#""แล้วก็ขอให้โชคดีกับ"""
[NewLine();],,[NewLine();]
"#""raise next month.""",,"#""เงินเดือนงวดหน้าด้วย"""
[Op_2D();],,[Op_2D();]
,,
[Error: Missing Speaker Definition],,[Error: Missing Speaker Definition]
"#""*whimper*""",,"#""*กระซิก*"""
[Wait(65);],,[Wait(65);]
[NewLine();],,[NewLine();]
"#""B-""",,"#""ต-"""
[Wait(8);],,[Wait(8);]
"#""but, """,,"#""แต่"""
[Wait(8);],,[Wait(8);]
"#""sir,""",,"#""ท่านครับ"""
[Wait(8);],,[Wait(8);]
"#"" I d-""",,"#"" ผ-"""
[Wait(8);],,[Wait(8);]
"#""didn't know!""",,"#""ผมไม่รู้จริงๆ!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Poor guy.""",,"#""(น่าสงสาร"""
[Wait(20);],,[Wait(20);]
"#"" Looks like he was""",,"#"" ดูเหมือนว่าเขาจะ"""
[NewLine();],,[NewLine();]
"#""absent on the day they gave""",,"#""ไม่ได้มาในวันที่แจก"""
[NewLine();],,[NewLine();]
"#""out brains and good luck.)""",,"#""สมองกับโชคนะ)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Wright.""",,"#""<ไรท์>"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Y-""",,"#""ค-"""
[Wait(8);],,[Wait(8);]
"#""yes, sir!?""",,"#""ครับท่าน!?"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Gah! He caught me off guard!)""",,"#""(ย้าก! ทำเอาตกใจหมดเลย!)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""As you can see, I'm busy.""",,"#""อย่างที่เห็นว่าฉันยุ่งอยู่"""
[ReadKey();],,[ReadKey();]
"#""You may leave now.""",,"#""นายไปได้แล้ว"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""L-""",,"#""ท-"""
[Wait(8);],,[Wait(8);]
"#""let's do what he says,""",,"#""ทำตามที่เขาพูดดีกว่านะ"""
[NewLine();],,[NewLine();]
"#""Mr. Wright!""",,"#""คุณ<ไรท์>!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""The victim was a detective""",,"#""ผู้ตายเป็นตำรวจสายสืบ"""
[NewLine();],,[NewLine();]
"#""from the same department as""",,"#""จากหน่วยเดียวกันกับ"""
[NewLine();],,[NewLine();]
"#""that patrolman just now.""",,"#""จ่าคนเมื่อกี้"""
[ReadKey();],,[ReadKey();]
"#""Go down to the Police""",,"#""ไปที่กรมตำรวจแล้ว"""
[NewLine();],,[NewLine();]
"#""Department.""",,"#""ลองไปถามที่นั่นดู"""
[NewLine();],,[NewLine();]
"#""You can ask more there.""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""U-""",,"#""อ-"""
[Wait(8);],,[Wait(8);]
"#""uh...""",,"#""เอ่อ..."""
[Wait(20);],,[Wait(20);]
"#"" Thanks.""",,"#"" ขอบใจ"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(He seems to have finally """,,"#""(ดูเหมือนว่าเขาจะ"""
[NewLine();],,[NewLine();]
"#""calmed down at least.)""",,"#""ใจเย็นลงแล้วนะ)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""So, the body was found""",,"#""งั้นศพก็ถูกพบในรถ"""
[NewLine();],,[NewLine();]
"#""in your car?""",,"#""ของนายเหรอ?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Go ahead, """,,"#""เอาสิ"""
"#""say it, Wright.""",,"#"" พูดออกมา <ไรท์>"""
[ReadKey();],,[ReadKey();]
"#""You think I did it,""",,"#""นายคิดว่าฉันทำล่ะสิท่า?"""
[NewLine();],,[NewLine();]
"#""don't you?""",,"#"""""
[ReadKey();],,[ReadKey();]
"#""After you went through all""",,"#""อุตส่าห์ลำบาก"""
[NewLine();],,[NewLine();]
"#""that trouble to help me""",,"#""มาช่วยฉัน"""
[NewLine();],,[NewLine();]
"#""last year, no less.""",,"#""เมื่อปีก่อนแท้ๆ"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""N-""",,"#""ม-"""
[Wait(8);],,[Wait(8);]
"#""no, we don't think""",,"#""ไม่ค่ะ พวกเราไม่ได้"""
[NewLine();],,[NewLine();]
"#""you did it!""",,"#""คิดว่าคุณเป็นคนทำ!"""
[ReadKey();],,[ReadKey();]
"#""I mean, it was """,,"#""แบบว่า """
"#""my sister""",,"#""พี่สาวหนู"""
[NewLine();],,[NewLine();]
"#""who stabbed him...""",,"#""เป็นคนแทงเขา..."""
[ReadKey();],,[ReadKey();]
"#""Uh,""",,"#""เอ่อ"""
[Wait(15);],,[Wait(15);]
"#"" wait,""",,"#"" เดี๋ยว"""
[Wait(15);],,[Wait(15);]
"#"" no,""",,"#"" ไม่"""
[Wait(10);],,[Wait(10);]
"#"" she didn't""",,"#"" เธอไม่ได้ทำ!"""
[NewLine();],,[NewLine();]
"#""do that!""",,"#"""""
[Wait(20);],,[Wait(20);]
"#"" I mean...""",,"#""แบบ..."""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Wait...""",,"#""เดี๋ยว..."""
[ReadKey();],,[ReadKey();]
"#""So you're the Chief""",,"#""งั้นเธอก็เป็น"""
[NewLine();],,[NewLine();]
"#""Prosecutor's little""",,"#""น้องสาวของ"""
[NewLine();],,[NewLine();]
"#""sister, then?""",,"#""อัยการสูงสุดสินะ?"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Y-""",,"#""ช-"""
[Wait(8);],,[Wait(8);]
"#""yes, sir!""",,"#""ใช่ค่ะ!"""
[Wait(20);],,[Wait(20);]
"#"" Ema Skye!""",,"#"" <เอม่า สกาย>!"""
[NewLine();],,[NewLine();]
"#""It, uh...""",,"#""ยิน เอ่อ..."""
[ReadKey();],,[ReadKey();]
"#""It's nice to meet you again!""",,"#""ยินดีที่ได้พบกันอีกครั้งค่ะ!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Now that didn't sound""",,"#""(เป็นธรรมชาติ"""
[NewLine();],,[NewLine();]
"#""forced at all...)""",,"#""จริงๆ เลย...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Ah, now I remember.""",,"#""อ้า ตอนนี้จำได้ละ"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""You've...""",,"#""เธอ..."""
[Wait(20);],,[Wait(20);]
"#"" really grown.""",,"#"" โตขึ้นเยอะนะ"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I'll admit, it was a surprise""",,"#""ยอมรับเลยว่าฉันก็"""
[NewLine();],,[NewLine();]
"#""for me, too.""",,"#""ประหลาดใจเหมือนกัน"""
[ReadKey();],,[ReadKey();]
"#""To think that my own car""",,"#""ที่รถฉันกลายเป็น"""
[NewLine();],,[NewLine();]
"#""would become the scene""",,"#""สถานที่เกิดเหตุ"""
[NewLine();],,[NewLine();]
"#""of a murder.""",,"#""ซะอย่างงั้น"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""More surprising still...""",,"#""แต่ที่น่าแปลกใจกว่าคือ..."""
[ReadKey();],,[ReadKey();]
"#""I'm being forced to prove""",,"#""ฉันถูกบังคับให้พิสูจน์"""
[NewLine();],,[NewLine();]
"#""my superior's guilt.""",,"#""ความผิดของหัวหน้าฉัน"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""I can understand...""",,"#""เก็ตเลย..."""
[Wait(40);],,[Wait(40);]
[NewLine();],,[NewLine();]
"#""W-""",,"#""ด-"""
[Wait(8);],,[Wait(8);]
"#""wa""",,"#""เดี๋ยว"""
"#""it! ...""",,"#""นะ! ..."""
[Wait(20);],,[Wait(20);]
"#""What did you say!?""",,"#""พูดอะไรนะเมื่อกี้!?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Lana Skye is the Chief""",,"#""<ลาน่า สกาย>เป็น"""
[NewLine();],,[NewLine();]
"#""Prosecutor...""",,"#""อัยการสูงสุด..."""
[Wait(15);],,[Wait(15);]
"#"" the top """,,"#"" ซึ่งคือ"""
[NewLine();],,[NewLine();]
"#""prosecutor in the district.""",,"#""ตำแหน่งสูงสุดของอัยการเขตนี้"""
[ReadKey();],,[ReadKey();]
"#""She can't prosecute herself,""",,"#""เธอว่าความให้ตัวเองไม่ได้"""
[NewLine();],,[NewLine();]
"#""so I'll be the prosecutor at""",,"#""ฉันเลยต้องไปเป็นอัยการ"""
[NewLine();],,[NewLine();]
"#""the trial tomorrow.""",,"#""ในศาลพรุ่งนี้"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""You!?""",,"#""คุณเหรอ!?"""
[NewLine();],,[NewLine();]
"#""Mr. Edgeworth...""",,"#""คุณ<เอ็จเวิร์ธ>..."""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""To be honest...""",,"#""พูดตามตรงเลยนะ..."""
[ReadKey();],,[ReadKey();]
"#""It's a bit of a miracle""",,"#""มันเป็นปาฏิหารย์"""
[NewLine();],,[NewLine();]
"#""I'm still here at all.""",,"#""ที่ฉันยังอยู่ที่นี่"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""What do you mean?""",,"#""หมายความว่ายังไง?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Rumors.""",,"#""ข่าวลือ"""
[ReadKey();],,[ReadKey();]
"#""You've heard the rumors""",,"#""นายก็น่าจะได้ยินข่าวลือ"""
[NewLine();],,[NewLine();]
"#""about me, haven't you?""",,"#""เกี่ยวกับฉันมาบ้าง"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Miles Edgeworth...)""",,"#""(<ไมล์ เอ็จเวิร์ธ>...)"""
[ReadKey();],,[ReadKey();]
"#""(It's hard to remember a time""",,"#""(จินตนาการไม่ออกเลย"""
[NewLine();],,[NewLine();]
"#""when there WEREN'T rumors""",,"#""ว่าตอนไหนที่ชายคนนี้"""
[NewLine();],,[NewLine();]
"#""about this guy...)""",,"#""ไม่มีข่าวลือ...)"""
[Op_2D();],,[Op_2D();]
"#""(Forging evidence, arranging""",,"#""(ปลอมแปลงหลักฐาน"""
[NewLine();],,[NewLine();]
"#""false testimony, illegal""",,"#""คำเบิกความเท็จ เข้าค้นโดย"""
[NewLine();],,[NewLine();]
"#""searches, you name it...)""",,"#""ไม่ได้รับอนุญาต ก็ว่ากันไป...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Thanks to you, my innocence""",,"#""ขอบคุณนายที่ฉันได้คำตัดสิน"""
[NewLine();],,[NewLine();]
"#""was established in the trial""",,"#""ว่าบริสุทธ์ในศาล"""
[NewLine();],,[NewLine();]
"#""at the end of last year.""",,"#""เมื่อปีก่อน"""
[Op_2D();],,[Op_2D();]
"#""However, there are some who""",,"#""ยังไงก็ตาม ก็ยังมีบางคน"""
[NewLine();],,[NewLine();]
"#""say I'm the one responsible""",,"#""กล่าวหาว่าฉันมีส่วนเกี่ยวข้อง"""
[NewLine();],,[NewLine();]
"#""for the current incident.""",,"#""กับเหตุการณ์ในตอนนี้"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Wh-""",,"#""อ-"""
[Wait(8);],,[Wait(8);]
"#""what?""",,"#""อะไรกัน?"""
[Wait(20);],,[Wait(20);]
"#"" That's crazy!""",,"#"" บ้าบอ!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Hmph. """,,"#""ฮื่ม"""
[ReadKey();],,[ReadKey();]
"#""Some people need very little""",,"#""บางคนก็ไม่ต้องการเหตุผล"""
[NewLine();],,[NewLine();]
"#""excuse to think ill of others.""",,"#""ในการว่าร้ายคนอื่น"""
[ReadKey();],,[ReadKey();]
"#""It's a fact of life.""",,"#""ชีวิตก็อย่างงี้แหละ"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Impossible to stop.""",,"#""หยุดไม่ได้หรอก"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""But...""",,"#""แต่..."""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Some of them even go so far""",,"#""หนึ่งในนั้นก็ทำขนาดที่"""
[NewLine();],,[NewLine();]
"#""as to present me with toys""",,"#""เอาของเล่นแบบนี้"""
[NewLine();],,[NewLine();]
"#""like this...""",,"#""มาให้..."""
[ReadKey();],,[ReadKey();]
"#""They think it's funny.""",,"#""คงคิดว่าตลกดีล่ะมั้ง"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Toys?""",,"#""(ของเล่น?"""
[Wait(20);],,[Wait(20);]
"#"" That """,,"#"" """
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""bronze shield""",,"#""โล่ทองแดง"""
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""?""",,"#"" นั่นน่ะนะ?"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""There's got to be a story""",,"#""ต้องมีเบื้องหลัง"""
[NewLine();],,[NewLine();]
"#""behind that one...)""",,"#""อะไรซักอย่างแน่...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
[Op_15();],,[Op_15();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Chief Prosecutor Skye?""",,"#""อัยการสูงสุด<สกาย>?"""
[NewLine();],,[NewLine();]
"#""Yes... """,,"#""ใช่... """
"#""We first worked together""",,"#""เราเคยทำงานด้วยกัน"""
[NewLine();],,[NewLine();]
"#""on a case two years ago.""",,"#""ตอนทำคดีสองปีก่อน"""
[ReadKey();],,[ReadKey();]
"#""It was my first big case.""",,"#""เป็นคดีใหญ่คดีแรกของฉัน"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""That's right, I remember.""",,"#""ใช่ หนูจำได้"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Two years ago...""",,"#""(สองปีก่อน..."""
[Wait(20);],,[Wait(20);]
"#"" I wasn't""",,"#"""""
[NewLine();],,[NewLine();]
"#""even a lawyer yet.)""",,"#""ฉันยังไม่ได้เป็นทนายด้วยซ้ำ)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Since then, I always felt that""",,"#""ตั้งแต่ตอนนั้น ฉันก็รู้สึกว่า"""
[NewLine();],,[NewLine();]
"#""she was looking out for me...""",,"#""เธอเป็นห่วงเป็นใยฉัน..."""
[ReadKey();],,[ReadKey();]
"#""It appears I was mistaken.""",,"#""แต่ดูเหมือนว่าฉันคิดผิด"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""M-""",,"#""ค-"""
[Wait(8);],,[Wait(8);]
"#""mistaken!?""",,"#""คิดผิดเหรอ!?"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Why?""",,"#""ทำไมล่ะ?"""
[ReadKey();],,[ReadKey();]
"#""I mean, I know she's not""",,"#""ก็แบบ หนูก็รู้ว่าเธอไม่ใช่"""
[NewLine();],,[NewLine();]
"#""the warmest person...""",,"#""คนที่อบอุ่นขนาดนั้น..."""
[ReadKey();],,[ReadKey();]
"#""But I'm sure she felt some""",,"#""แต่หนูเชื่อนะว่าเธอ"""
[NewLine();],,[NewLine();]
"#""responsibility for you!""",,"#""เอาใจใส่คุณนะ!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Then...""",,"#""ถ้าอย่างงั้น..."""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""why?""",,"#""ทำไม?"""
[ReadKey();],,[ReadKey();]
"#""Why did she stab someone""",,"#""ทำไมเธอถึงมาแทงคน"""
[NewLine();],,[NewLine();]
"#""in the trunk of my car?""",,"#""ที่ท้ายรถฉัน?"""
[ReadKey();],,[ReadKey();]
"#""Not only that...""",,"#""มากไปกว่านั้น..."""
[NewLine();],,[NewLine();]
"#""She stabbed him with my knife.""",,"#""เธอยังใช้มีดของฉันแทงอีกต่างหาก"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Wha...""",,"#""อ..."""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""Whaaaaaat!?""",,"#""อะไรน๊าาาาาาาา!?"""
[NewLine();],,[NewLine();]
"#""Mr. Edgeworth!""",,"#""คุณ<เอ็จเวิร์ธ>!"""
[Wait(20);],,[Wait(20);]
"#"" Your knife""",,"#"" มีดของคุณ"""
[NewLine();],,[NewLine();]
"#""was the murder weapon!?""",,"#""เป็นอาวุธฆาตกรรมเหรอ!?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""To be specific, it was the """,,"#""ถ้าจะให้เจาะจง มันคือ"""
[NewLine();],,[NewLine();]
"#""knife I keep in the toolbox""",,"#""มีดที่ฉันเก็บไว้ในกล่องเครื่องมือ"""
[NewLine();],,[NewLine();]
"#""in the trunk of my car.""",,"#""ในท้ายรถของฉัน"""
[Op_2D();],,[Op_2D();]
,,
[Clear Speaker],,[Clear Speaker]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""Edgeworth's Knife added""",,"#""มีดของ<เอ็จเวิร์ธ> ถูกเพิ่ม"""
[NewLine();],,[NewLine();]
"#""to the Court Record.""",,"#""เข้าไปในบันทึกคดี"""
[Op_2D();],,[Op_2D();]
[SetTextColor(White);],,[SetTextColor(White);]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Um...""",,"#""เอิ่ม..."""
[Wait(20);],,[Wait(20);]
"#"" Edgeworth?""",,"#"" <เอ็จเวิร์ธ>?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""What?""",,"#""อะไร?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Are you sure you didn't do it?""",,"#""แน่ใจนะว่านายไม่ได้เป็นคนทำน่ะ?"""
[Wait(20);],,[Wait(20);]
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""...""",,"#""..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(C'mon, can't he take a joke?)""",,"#""(เอาน่า หยอกหน่อยๆ ไม่ได้หรือไง?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""You have a strange sense""",,"#""เซ้นส์ตลกของคุณมัน"""
[NewLine();],,[NewLine();]
"#""of humor, Mr. Wright!""",,"#""แปลกดีนะ คุณ<ไรท์>!"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Could you tell me more about""",,"#""บอกฉันหน่อยได้ไหม"""
[NewLine();],,[NewLine();]
"#""yesterday...""",,"#""เกี่ยวกับเรื่องเมื่อวาน..."""
[Wait(20);],,[Wait(20);]
"#"" the day of the""",,"#"" วันที่เกิดการ"""
[NewLine();],,[NewLine();]
"#""murder?""",,"#""ฆาตกรรมน่ะ?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Yesterday was the annual""",,"#""เมื่อวานเป็นวัน"""
[NewLine();],,[NewLine();]
"#""cleaning day at the""",,"#""ทำความสะอาดประจำปี"""
[NewLine();],,[NewLine();]
"#""Prosecutor's Office.""",,"#""ของสำนักงานอัยการน่ะ"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Cleaning day?""",,"#""ทำความสะอาดเหรอ?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Working with the Police""",,"#""พวกเรากับกรมตำรวจ"""
[NewLine();],,[NewLine();]
"#""Department, we sort and file""",,"#""จัดและจำแนกเอกสาร"""
[NewLine();],,[NewLine();]
"#""all evidence for solved cases.""",,"#""ของคดีที่ปิดไปแล้ว"""
[ReadKey();],,[ReadKey();]
"#""We call it """"",,"#""พวกเราเรียกมันว่า"""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""evidence """,,"#""การโยกย้ายหลักฐาน"""
[NewLine();],,[NewLine();]
"#""transferal""",,"#"""""
[SetTextColor(White);],,[SetTextColor(White);]
"#"".""""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Wiping your hands of old""",,"#""เป็นช่วงฮาวทูทิ้งของ"""
[NewLine();],,[NewLine();]
"#""cases, in other words.""",,"#""พวกคุณสินะ"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Oh, and another thing...""",,"#""อ๋อ แล้วก็อีกอย่างนึง..."""
[NewLine();],,[NewLine();]
"#""A ceremony was held at""",,"#""มันมีงานมอบรางวัล"""
[NewLine();],,[NewLine();]
"#""the Police Department.""",,"#""ที่กรมตำรวจ"""
[ReadKey();],,[ReadKey();]
"#""There's an annual review and""",,"#""มีการประเมินประจำปี"""
[NewLine();],,[NewLine();]
"#""awards for outstanding police""",,"#""แล้วก็พิธีมอบรางวัลให้กับตำรวจและ"""
[NewLine();],,[NewLine();]
"#""officers and prosecutors.""",,"#""อัยการที่ปฏิบัติหน้าที่ได้ดีด้วย"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""And that's when you got""",,"#""และนั่นก็คือตอนที่นาย"""
[NewLine();],,[NewLine();]
[Wait(30);],,[Wait(30);]
"#""the shield?""",,"#""ได้โล่นั่นมาสินะ?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I was at the police department""",,"#""ฉันอยู่ที่กรมตำรวจ"""
[NewLine();],,[NewLine();]
"#""yesterday afternoon...""",,"#""เมื่อวานนี้ตอนบ่าย..."""
[Wait(20);],,[Wait(20);]
"#"" I got""",,"#"" ฉันกลับมาที่นี่"""
[NewLine();],,[NewLine();]
"#""back here at """,,"#""เมื่อตอน """
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""5:12""",,"#""17:12 น."""
[SetTextColor(White);],,[SetTextColor(White);]
"#"".""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""That's...""",,"#""จำได้..."""
[Wait(20);],,[Wait(20);]
"#"" very precise.""",,"#"" แม่นขนาดนั้นเชียว"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""People like myself and """,,"#""คนอย่างหนูกับ"""
[NewLine();],,[NewLine();]
"#""Mr. Edgeworth pride ourselves""",,"#""คุณ<เอ็จเวิร์ธ>น่ะเด่นเรื่อง"""
[NewLine();],,[NewLine();]
"#""on our precision, Mr. Wright.""",,"#""ความแม่นยำอยู่แล้วนะ คุณ<ไรท์>"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""No, I place little faith""",,"#""ไม่ ฉันไม่ได้ศรัทธาใน"""
[NewLine();],,[NewLine();]
"#""in my memory.""",,"#""ความทรงจำของฉัน"""
[ReadKey();],,[ReadKey();]
"#""The only thing I trust is""",,"#""สิ่งเดียวที่ฉันเชื่อคือหลักฐาน"""
[NewLine();],,[NewLine();]
"#""solid evidence.""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Clear Speaker],,[Clear Speaker]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""Edgeworth's Parking Stub""",,"#""บัตรจอดรถของ<เอ็จเวิร์ธ>"""
[NewLine();],,[NewLine();]
"#""added to the Court Record.""",,"#""ถูกเพิ่มเข้าไปในบันทึกคดี"""
[Op_2D();],,[Op_2D();]
[SetTextColor(White);],,[SetTextColor(White);]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""This is the parking stub""",,"#""นี่คือบัตรจอดรถจาก"""
[NewLine();],,[NewLine();]
"#""from the underground lot.""",,"#""ลานจอดรถใต้ดิน"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(The murder took place around""",,"#""(การฆาตกรรมเกิดขึ้นประมาณ"""
[NewLine();],,[NewLine();]
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""5:15""",,"#""17:15 น."""
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""...)""",,"#"" ...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""So the murder happened right""",,"#""แปลว่าการฆาตกรรมเกิดขึ้น"""
[NewLine();],,[NewLine();]
