[NewLine();],,[NewLine();]
,,
[Starr],,[Starr]
[SetTextColor(Green);],,[SetTextColor(Green);]
"#""Lana Skye intended to""",,"#""<ลาน่า สกาย>ต้องการที่จะ"""
[NewLine();],,[NewLine();]
"#""murder Detective Goodman!""",,"#""ฆ่าสายสืบ<กู้ดแมน>!"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_15();],,[Op_15();]
,,
[Starr],,[Starr]
[SetTextColor(Green);],,[SetTextColor(Green);]
"#""That's why she called the""",,"#""นั่นแหละทำไมเธอถึงเรียกผู้ตาย"""
[NewLine();],,[NewLine();]
"#""victim all the way to the""",,"#""มาที่สำนักงานอัยการ"""
[NewLine();],,[NewLine();]
"#""Prosecutor's Office.""",,"#"""""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_15();],,[Op_15();]
[NewLine();],,[NewLine();]
,,
[Starr],,[Starr]
[SetTextColor(Green);],,[SetTextColor(Green);]
"#""I'm sure the Chief Prosecutor""",,"#""ฉันมั่นใจว่าอัยการสูงสุด"""
[NewLine();],,[NewLine();]
"#""had a grudge against the""",,"#""ต้องไม่ถูกกับผู้ตายแน่"""
[NewLine();],,[NewLine();]
"#""victim.""",,"#"""""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_15();],,[Op_15();]
,,
[Starr],,[Starr]
[SetTextColor(Green);],,[SetTextColor(Green);]
"#""Nothing else could drive that""",,"#""ไม่มีอะไรแล้วที่ทำให้คน"""
[NewLine();],,[NewLine();]
"#""human machine to plunge the""",,"#""กลายเป็นหุ่นบ้าคลั่ง"""
[NewLine();],,[NewLine();]
"#""knife in again and again...""",,"#""ใช้มีดแทงแล้วแทงอีกแบบนั้น..."""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Ms. Starr has turned out to""",,"#""(คุณ<สตาร์>ดูจะ"""
[NewLine();],,[NewLine();]
"#""be as short-tempered as she""",,"#""เป็นคนหัวร้อนง่ายเหมือน"""
[NewLine();],,[NewLine();]
"#""looked when we met her.)""",,"#""ตอนที่เราเจอกันครั้งแรก)"""
[ReadKey();],,[ReadKey();]
"#""(Challenging her abilities""",,"#""(การที่เราไปลบหลู่"""
[NewLine();],,[NewLine();]
"#""as a detective really set""",,"#""สกิลการสืบของเธอ"""
[NewLine();],,[NewLine();]
"#""her off!)""",,"#""ทำให้เธอสติแตก!)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""The short wick burns""",,"#""ไส้เทียนสั้นๆ"""
[NewLine();],,[NewLine();]
"#""out the fastest!""",,"#""จะไหม้เร็วที่สุด!"""
[NewLine();],,[NewLine();]
"#""It's a scientific fact!""",,"#""นี่เป็นข้อเท็จจริงทางวิทยาศาสตร์!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""I wonder...""",,"#""ฉันสงสัย..."""
[Wait(20);],,[Wait(20);]
"#"" wouldn't it""",,"#"" ไม่ใช่ว่า"""
[NewLine();],,[NewLine();]
"#""depend on the size of the""",,"#""มันขึ้นอยู่กับ"""
[NewLine();],,[NewLine();]
"#""candle?""",,"#""ขนาดของเทียนไม่ใช่เหรอ?"""
[Op_2D();],,[Op_2D();]
"#""I mean, add more wax and""",,"#""แบบ ใส่ขี้ผึ้งเพิ่ม"""
[NewLine();],,[NewLine();]
"#""even a really short wick""",,"#""แล้วถึงไส้จะสั้น"""
[NewLine();],,[NewLine();]
"#""will burn longer...""",,"#""มันก็จะไหม้นาน..."""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""...""",,"#""..."""
[ReadKey();],,[ReadKey();]
"#""Obviously, more scientific""",,"#""แน่นอนว่าต้องมีการทดลอง"""
[NewLine();],,[NewLine();]
"#""testing is required!""",,"#""ทางวิทยาศาสตร์เพิ่มเติมถึงจะรู้!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
,,
[Starr],,[Starr]
[SetTextColor(Green);],,[SetTextColor(Green);]
"#""Her red muffler looked like""",,"#""ผ้าพันคอปราด้าสีแดงก่ำของเธอ"""
[NewLine();],,[NewLine();]
"#""blood to me...""",,"#""ดูเหมือนเลือดสำหรับฉัน..."""
[Wait(20);],,[Wait(20);]
"#"" That's how""",,"#"""""
[NewLine();],,[NewLine();]
"#""ghastly the whole scene was.""",,"#""นั่นคือความน่ากลัวของที่เกิดเหตุนั้น"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_15();],,[Op_15();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""You've said that, but you""",,"#""คุณเคยพูดไปแล้ว"""
[NewLine();],,[NewLine();]
"#""haven't told us how you know!""",,"#""แต่คุณไม่เคยบอกว่ารู้ได้ยังไง!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""That's what I'm about""",,"#""ก็ฉันกำลังจะบอกนี่ไง"""
[NewLine();],,[NewLine();]
"#""to tell you, Rookie!""",,"#""ไอ้มือใหม่!"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""I believe what she just said""",,"#""ผมเชื่อว่าสิ่งที่เธอเพิ่งพูด"""
[NewLine();],,[NewLine();]
"#""was a mere prelude to the""",,"#""มันก็แค่ประโยคเปิด"""
[NewLine();],,[NewLine();]
"#""story she is about to tell.""",,"#""ของเรื่องที่เธอกำลังจะบอกนะ"""
[ReadKey();],,[ReadKey();]
"#""Try not to interrupt her""",,"#""พยายามอย่าไปรบกวน"""
[NewLine();],,[NewLine();]
"#""again.""",,"#""เธออีกล่ะ"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""Rookie...""",,"#""มือใหม่..."""
[ReadKey();],,[ReadKey();]
"#""N""",,"#"""""
"#""ever interrupt a """,,"#""อย่ามากวน"""
"#""storyteller!""",,"#""คนกำลังจะเล่าอีก!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""It's like pulling a bun out""",,"#""มันเหมือนกับการเอาซาลาเปา"""
[NewLine();],,[NewLine();]
"#""of the oven """,,"#""ออกมาจากเตา"""
"#""half-baked!""",,"#""ทั้งที่ยังนึ่งสุกไม่เต็มที่!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Something's half-baked""",,"#""(ไอ้ที่ไม่เต็มน่ะ"""
[NewLine();],,[NewLine();]
"#""here alright, and it's you!)""",,"#""มีแต่สติคุณนั่นแหละ!)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Try not to confuse the""",,"#""พยาน อย่าไปทำให้ฝ่ายจำเลย"""
[NewLine();],,[NewLine();]
"#""defense, witness.""",,"#""สับสน"""
[Wait(20);],,[Wait(20);]
"#"" They're""",,"#"" พวกเขา"""
[NewLine();],,[NewLine();]
"#""not very quick on their feet.""",,"#""ตามใครไม่ค่อยทันเท่าไหร่"""
[ReadKey();],,[ReadKey();]
"#""Now, why did you believe""",,"#""ทีนี้ ทำไมคุณถึงเชื่อ"""
[NewLine();],,[NewLine();]
"#""the suspect had intentions""",,"#""ว่าผู้ต้องสงสัยมีความตั้งใจ"""
[NewLine();],,[NewLine();]
"#""to murder the victim?""",,"#""ที่จะสังหารผู้ตายครับ?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Her actions speak for""",,"#""การกระทำของเธอ"""
[NewLine();],,[NewLine();]
"#""themselves!""",,"#""มันบ่งบอกอยู่แล้ว!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""You have no proof that """,,"#""คุณไม่มีหลักฐาน"""
[NewLine();],,[NewLine();]
"#""Ms. Skye called him there!""",,"#""ว่าคุณ<สกาย>เรียกเขาไปที่นั่นนะ!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""You have no proof that""",,"#""คุณก็ไม่มีหลักฐาน"""
[NewLine();],,[NewLine();]
"#""she didn't!""",,"#""ว่าเธอไม่ได้เรียก!"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Hmm... """,,"#""ฮืม... """
[Wait(20);],,[Wait(20);]
"#""Mr. Edgeworth, thoughts?""",,"#""คุณ<เอ็จเวิร์ธ> คิดยังไงครับ?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""There is no record of a call""",,"#""มันไม่มีประวัติการโทร"""
[NewLine();],,[NewLine();]
"#""made on the defendant, Ms.""",,"#""ที่มาจากโทรศัพท์"""
[NewLine();],,[NewLine();]
"#""Lana Skye's phone.""",,"#""ของคุณ<ลาน่า สกาย>ครับ"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""She might have written him""",,"#""เธออาจจะเขียนจดหมาย"""
[NewLine();],,[NewLine();]
"#""a letter!""",,"#""ให้เขาก็ได้!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(C'mon!""",,"#""(ไม่เอาหน่า!"""
[Wait(20);],,[Wait(20);]
"#"" You could have tried""",,"#"" อย่างน้อยก็อ้างว่าใช้"""
[NewLine();],,[NewLine();]
"#""""public phone"" first, at least!)""",,"#""""ตู้โทรศัพท์สาธารณะ"" ก็ได้!)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""In any case, the victim came""",,"#""ยังไงซะ ผู้ตายก็มา"""
[NewLine();],,[NewLine();]
"#""to the Prosecutor's Office,""",,"#""ที่สำนักงานอัยการ"""
[NewLine();],,[NewLine();]
"#""where he was murdered.""",,"#""ซึ่งเป็นที่ที่เขาถูกฆ่า"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""I'm sure he had a reason""",,"#""ศาลมั่นใจว่ามันต้องมีสาเหตุ"""
[NewLine();],,[NewLine();]
"#""to be there.""",,"#""ที่เขาอยู่ที่นั่น"""
[ReadKey();],,[ReadKey();]
"#""Witness?""",,"#""พยาน?"""
[ReadKey();],,[ReadKey();]
"#""Why do you think it was""",,"#""ทำไมคุณถึงคิดว่าเป็นจำเลย"""
[NewLine();],,[NewLine();]
"#""the suspect who summoned""",,"#""ที่เรียกตัวผู้ตาย"""
[NewLine();],,[NewLine();]
"#""the victim that day?""",,"#""มาในวันนั้นครับ?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""What kind of ""grudge""!?""",,"#""""ไม่ถูกกัน"" แบบไหนครับ!?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Well,""",,"#""แหม"""
[Wait(15);],,[Wait(15);]
"#"" I wouldn't know that.""",,"#"" ฉันจะไปรู้ได้ยังไง"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Of course you don't!""",,"#""ก็แหงสิว่าคุณไม่รู้!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""That's because she didn't""",,"#""นั่นก็เพราะเธอ"""
[NewLine();],,[NewLine();]
"#""have a grudge!""",,"#""ไม่ได้มีเรื่องบาดหมางอะไร!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Rookie...""",,"#""มือใหม่..."""
[ReadKey();],,[ReadKey();]
"#""I have a lunchbox here.""",,"#""ฉันมีข้าวกล่องอยู่นี่"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Now...""",,"#""ทีนี้..."""
[Wait(20);],,[Wait(20);]
"#"" what's inside?""",,"#"" อะไรอยู่ข้างในล่ะ?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""H-""",,"#""ล-"""
[Wait(8);],,[Wait(8);]
"#""how am I supposed to know!?""",,"#""แล้วผมจะไปรู้ได้ยังไง!?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""See?""",,"#""เห็นมะ?"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""We agree there is a""",,"#""เราเห็นตรงกัน"""
[NewLine();],,[NewLine();]
"#""lunchbox here, but we don't""",,"#""ว่าเรามีข้าวกล่องตรงนี้"""
[NewLine();],,[NewLine();]
"#""know what's inside!""",,"#""แต่ก็ไม่รู้ว่าอะไรอยู่ข้างใน!"""
[ReadKey();],,[ReadKey();]
"#""A person's life is like""",,"#""ชีวิตของคนเรา"""
[NewLine();],,[NewLine();]
"#""a lunchbox with pretzels.""",,"#""ก็เหมือนกับข้าวกล่องกับเพรทเซล"""
[NewLine();],,[NewLine();]
"#""Don't you agree?""",,"#""เห็นด้วยไหม?"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""I-""",,"#""ข-"""
[Wait(8);],,[Wait(8);]
"#""I get it!""",,"#""เข้าใจแล้ว!"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""That's why my""",,"#""นี่สินะทำไมข้าวกล่องผม"""
[NewLine();],,[NewLine();]
"#""lunch was so salty!""",,"#""ถึงได้เค็มขนาดนี้!"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(This judge isn't very""",,"#""(ผู้พิพากษาคนนี้"""
[NewLine();],,[NewLine();]
"#""good with metaphors...)""",,"#""ไม่เก่งเรื่องคำอุปลักษณ์สินะ...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""The suspect had a grudge""",,"#""ผู้ต้องสงสัยมีเรื่องบาดหมาง"""
[NewLine();],,[NewLine();]
"#""against Detective Goodman.""",,"#""กับสายสืบ<กู้ดแมน>"""
[ReadKey();],,[ReadKey();]
"#""Will you tell us your """,,"#""ช่วยบอกเราหน่อยครับ """
[NewLine();],,[NewLine();]
"#""basis for thinking this?""",,"#""ว่าเหตุผลที่คิดแบบนี้คืออะไร?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""It's simple...""",,"#""ง่ายจะตายไป..."""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""A ""human machine""!?""",,"#""""หุ่นบ้าคลั่ง""!?"""
[NewLine();],,[NewLine();]
"#""That's a contra""",,"#""นั่นมันขัด"""
"#""diction!""",,"#""แย้งกัน!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Please...""",,"#""ขอเถอะ..."""
[Wait(80);],,[Wait(80);]
[Op_2D();],,[Op_2D();]
"#""Can't you find fault with""",,"#""หาอะไรที่มัน"""
[NewLine();],,[NewLine();]
"#""something of substance,""",,"#""ฟังขึ้นกว่านี้ไม่ได้แล้วเหรอ"""
[NewLine();],,[NewLine();]
"#""Mr. Wright?""",,"#""คุณ<ไรท์>?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Note to self:""",,"#""โน้ต:"""
[Wait(20);],,[Wait(20);]
"#"" Mr. Edgeworth's""",,"#"" กลิ่นถอนหายใจของคุณ<เอ็จเวิร์ธ>"""
[NewLine();],,[NewLine();]
"#""sighs smell like citrus fruit.""",,"#""เหมือนผลไม้ตระกูลซิตรัส"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Umm...""",,"#""อืมม..."""
[ReadKey();],,[ReadKey();]
"#""You say ""again and again""...""",,"#""คุณบอกว่า ""แทงแล้วแทงอีก""..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""how many times did she stab""",,"#""เธอแทงเขาไปกี่ครั้ง"""
[NewLine();],,[NewLine();]
"#""him, exactly?""",,"#""กันแน่ครับ?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""We often say ""chop into a """,,"#""เรามักจะพูดกันว่า ""มีคนเป็นล้านเลย"""""
[NewLine();],,[NewLine();]
"#""thousand pieces,"" but we don't""",,"#""ตอนเจอที่คนเยอะๆ"" แต่เราไม่ได้"""
[NewLine();],,[NewLine();]
"#""actually mean 1,000 pieces.""",,"#""จะหมายความว่าเป็นล้านจริงๆ สักหน่อย"""
[ReadKey();],,[ReadKey();]
"#""What difference does it make""",,"#""มันจะไปต่างอะไรกัน"""
[NewLine();],,[NewLine();]
"#""if the deed is done!?""",,"#""ถ้ามันทำไปแล้ว!?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(How come she's getting mad""",,"#""(แล้วเธอมาโกรธฉัน"""
[NewLine();],,[NewLine();]
"#""at me!?)""",,"#""ได้ไงเนี่ย!?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Let's just say she stabbed""",,"#""เอาเป็นว่าเธอแทงเขา"""
[NewLine();],,[NewLine();]
"#""him several times and leave""",,"#""เป็นจำนวนหลายครั้ง"""
[NewLine();],,[NewLine();]
"#""it at that.""",,"#""แค่นี้ก็พอ"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Leave it at that!?""",,"#""(แค่นี้ก็พอเหรอ!?"""
[Wait(20);],,[Wait(20);]
"#"" This""",,"#"""""
[NewLine();],,[NewLine();]
"#""is a murder case, people!)""",,"#""นี่มันคดีฆาตกรรมนะทุกคน!)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Mr. Wright, you should speak""",,"#""คุณ<ไรท์> ถ้าคุณจะคัดค้านอะไร"""
[NewLine();],,[NewLine();]
"#""up if you have an objection,""",,"#""ก็พูดออกมาเลย!"""
[NewLine();],,[NewLine();]
"#""you know!""",,"#"""""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Her red muffler?""",,"#""ปราด้าแดงก่ำ?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Yes, like a scarf.""",,"#""ใช่ มันเป็นผ้าพันคอ"""
[Wait(20);],,[Wait(20);]
"#"" The Chief""",,"#"""""
[NewLine();],,[NewLine();]
"#""Prosecutor always wears one""",,"#""อัยการสูงสุดสวมเอาไว้ตลอด"""
[NewLine();],,[NewLine();]
"#""around her neck.""",,"#"""""
[ReadKey();],,[ReadKey();]
"#""So she can be easily""",,"#""สงสัยคงเพราะเธอ"""
[NewLine();],,[NewLine();]
"#""hanged at a moment's """,,"#""จะได้แขวนคอตัวเองเมื่อไหร่ก็ได้ """
[NewLine();],,[NewLine();]
"#""notice, I suppose...""",,"#""ล่ะมั้งนะ..."""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(She's right...)""",,"#""(ก็จริง...)"""
[ReadKey();],,[ReadKey();]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Ms. Skye was wearing a""",,"#""(คุณ<สกาย>พัน"""
[NewLine();],,[NewLine();]
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""red scarf""",,"#""ผ้าพันคอสีแดง"""
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""...""",,"#""..."""
[Wait(20);],,[Wait(20);]
"#"" wasn't she?)""",,"#"" ไว้ใช่ไหมนะ?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
"#""But wait...""",,"#""แต่เดี๋ยวก่อนนะ..."""
[ReadKey();],,[ReadKey();]
"#""Isn't it odd that you mistook""",,"#""ไม่แปลกไปหน่อยเหรอที่เห็นมัน"""
[NewLine();],,[NewLine();]
"#""that for splattered blood?""",,"#""เป็นรอยเลือดกระจายน่ะ?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""...""",,"#""..."""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Well, people often mistake""",,"#""ก็นะ คนมักจะเข้าใจผิด"""
[NewLine();],,[NewLine();]
"#""my beard...""",,"#""ว่าหนวดผม..."""
[ReadKey();],,[ReadKey();]
"#""For a bib.""",,"#""เป็นผ้ากันเปื้อนเด็ก"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(A judge with a bib.""",,"#""(ผู้พิพากษากับผ้ากันเปื้อน"""
[Wait(20);],,[Wait(20);]
"#"" That's""",,"#"" นี่สินะ"""
[NewLine();],,[NewLine();]
"#""why this place feels so much""",,"#""ทำไมบางทีที่นี่มันเหมือน"""
[NewLine();],,[NewLine();]
"#""like kindergarten sometimes.)""",,"#""โรงเรียนอนุบาลยังไงยังงั้น)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Actually...""",,"#""จริงๆ แล้ว..."""
[Op_2D();],,[Op_2D();]
"#""I do think I saw some traces""",,"#""ฉันว่าฉันเห็นรอยเลือดนิดหน่อย"""
[NewLine();],,[NewLine();]
"#""of blood on her chest...""",,"#""บนหน้าอกของเธอ..."""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""However, the autopsy report is""",,"#""ยังไงก็ตาม ผลชันสูตร"""
[NewLine();],,[NewLine();]
"#""clear on this matter.""",,"#""ก็ชัดในประเด็นนี้"""
[ReadKey();],,[ReadKey();]
"#""There was only one knife""",,"#""ว่ามันมีแค่รอยแผลจากมีด"""
[NewLine();],,[NewLine();]
"#""wound.""",,"#""แค่จุดเดียว"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""...""",,"#""..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Apparently, Ms. Starr isn't""",,"#""(ดูเหมือนกับว่าคุณ<สตาร์>"""
[NewLine();],,[NewLine();]
"#""entirely sure of her own""",,"#""ก็ไม่ค่อยมั่นใจในคำเบิกความ"""
[NewLine();],,[NewLine();]
"#""testimony.)""",,"#""ของเธอเหมือนกัน)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Mr. Wright!""",,"#""คุณ<ไรท์>!"""
[NewLine();],,[NewLine();]
"#""This is our chance!!!""",,"#""นี่แหละโอกาสของพวกเรา!!!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Chance for what, I wonder...?""",,"#""โอกาสอะไรนะ...?"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""You say she stabbed him""",,"#""คุณบอกว่าเธอแทงเขา"""
[NewLine();],,[NewLine();]
"#""again and again...""",,"#""ครั้งแล้วครั้งเล่า..."""
[ReadKey();],,[ReadKey();]
"#""But you couldn't have""",,"#""แต่คุณไม่ควร"""
[NewLine();],,[NewLine();]
"#""witnessed that!""",,"#""ที่จะเห็นมันได้นะ!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Are you testing me...?""",,"#""กำลังทดสอบฉันเหรอ...?"""
[NewLine();],,[NewLine();]
"#""Then I'll test you!""",,"#""งั้นฉันจะทดสอบคุณ!"""
[ReadKey();],,[ReadKey();]
"#""With my Moss Surprise!!!""",,"#""ด้วย ""มอสเซอร์ไพร์ส""!!!"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I'm afraid the moss is""",,"#""ผมเกรงว่ามอส"""
[NewLine();],,[NewLine();]
"#""growing under our feet as """,,"#""กำลังโตอยู่ใต้เท้าเรา"""
[NewLine();],,[NewLine();]
"#""we wait, Ms. Starr.""",,"#""ในขณะที่เรารอกันอยู่นะ คุณ<สตาร์>"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""...!?""",,"#""...!?"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""W-""",,"#""ม-"""
[Wait(8);],,[Wait(8);]
"#""what do you mean?""",,"#""หมายความว่าไง?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I shouldn't have to explain""",,"#""ผมคงไม่ต้องมาอธิบงอธิบาย"""
[NewLine();],,[NewLine();]
"#""this...""",,"#""อะไรนี่หรอก..."""
[NewLine();],,[NewLine();]
"#""But, take a look.""",,"#""แต่ดูนี่สิ"""
[ReadKey();],,[ReadKey();]
"#""The autopsy report states that""",,"#""ผลการชันสูตรศพบอกไว้"""
[NewLine();],,[NewLine();]
"#""death was due to a loss of""",,"#""ว่าการตายเกิดจากการเสียเลือดมาก"""
[NewLine();],,[NewLine();]
"#""blood... from """,,"#""...ซึ่งเป็นผลจากการแทงเพียง"""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""one""",,"#""ครั้งเดียว"""
[SetTextColor(White);],,[SetTextColor(White);]
"#"" stab wound.""",,"#""เท่านั้น"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Ah """,,"#""อ่า """
[Wait(20);],,[Wait(20);]
"#""hah!""",,"#""ฮ่าาา!"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""You'""",,"#""จริงๆ"""
"#""re ri""",,"#""ด้วย"""
"#""ght!""",,"#""!"""
[NewLine();],,[NewLine();]
"#""Good show, Mr. Edgeworth!""",,"#""เยี่ยมมาก คุณ<เอ็จเวิร์ธ>!"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""What a hunk!""",,"#""สุดยอดเลย!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""He's my hero,""",,"#""เขาคือฮีโร่ของหนูเลย"""
[Wait(10);],,[Wait(10);]
"#"" really.""",,"#""จริงๆ"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(What about my objection?""",,"#""(แล้วขอคัดค้านฉันตะกี้ล่ะ?"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""No one noticed?)""",,"#""ไม่มีใครสังเกตเหรอ?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Well, """,,"#""ว่าไงครับ"""
"#""witness?""",,"#""พยาน?"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""You got """,,"#""ท่านสั่ง """
"#""the Crime""",,"#"""""
[NewLine();],,[NewLine();]
"#""Scene Set, """,,"#""""เซ็ตสถานที่เกิดเหตุ"""""
[Wait(10);],,[Wait(10);]
"#""right?""",,"#"" ใช่ไหมคะ?"""
[Op_2D();],,[Op_2D();]
,,
[Judge],,[Judge]
"#""Uh...""",,"#""เอ่อ..."""
[Wait(20);],,[Wait(20);]
"#"" oh, thanks.""",,"#"" โอ่ ขอบใจ"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
